image_path,crop_path,buffer_name,group_type,sample_name,replicate_id,tc_conc_uM,otc_conc_uM,ctc_conc_uM,roi_mean_r,roi_mean_g,roi_mean_b,roi_std_r,roi_std_g,roi_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,pixel_count,kept_pixel_count,status,warning,roi_profile_name,preview_path,error_message
"binary/T=8_binary_12,48,0_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_12,48,0_2.png",T=8,binary,binary_TC12_OTC48_CTC0,R3,12,48,0,135.7729034423828,208.54885864257812,199.24472045898438,9.275668144226074,11.587053298950195,11.261069297790527,86.12881469726562,89.09075164794922,208.54885864257812,0.8190354108810425,2.8029608726501465,11.587053298950195,201.26864624023438,103.18860626220703,125.2650375366211,10.282755851745605,1.0288479328155518,0.7960464358329773,17947,16341,ok,,default_roi,"previews/T=8/binary/T=8_binary_12,48,0_2.png",
"binary/T=8_binary_18,0,42.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,0,42.png",T=8,binary,binary_TC18_OTC0_CTC42,R1,18,0,42,161.77896118164062,212.48963928222656,200.00723266601562,16.7829532623291,19.39447021484375,18.420398712158203,82.68163299560547,61.063575744628906,212.48963928222656,0.56682950258255,2.714846134185791,19.39447021484375,207.5374298095703,109.04995727539062,128.87188720703125,17.25907325744629,0.8904706835746765,0.37770599126815796,18084,16594,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,0,42.png",
"binary/T=8_binary_18,0,42_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,0,42_1.png",T=8,binary,binary_TC18_OTC0_CTC42,R2,18,0,42,161.5911102294922,211.2397918701172,199.0548095703125,16.65056800842285,19.122177124023438,18.2135009765625,82.7200927734375,60.12335205078125,211.2397918701172,0.7750300168991089,3.0522494316101074,19.122177124023438,206.58670043945312,109.44796752929688,128.87057495117188,17.051939010620117,1.058243751525879,0.6122891902923584,18078,16327,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,0,42_1.png",
"binary/T=8_binary_18,0,42_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,0,42_2.png",T=8,binary,binary_TC18_OTC0_CTC42,R3,18,0,42,144.4037628173828,190.11581420898438,178.7753448486328,12.90937614440918,14.470492362976074,13.98347282409668,82.70360565185547,61.49146270751953,190.11581420898438,0.852957546710968,3.261270761489868,14.470492362976074,187.7401580810547,110.56092071533203,128.92129516601562,13.227874755859375,0.9367897510528564,0.735304594039917,17947,16225,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,0,42_2.png",
"binary/T=8_binary_18,42,0.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,42,0.png",T=8,binary,binary_TC18_OTC42_CTC0,R1,18,42,0,157.9293212890625,231.90554809570312,217.6993408203125,13.818731307983398,15.357303619384766,15.424074172973633,84.27681732177734,81.62104797363281,231.90554809570312,0.5997487306594849,3.9830191135406494,15.357303619384766,221.8996124267578,102.1860580444336,127.66019439697266,13.561230659484863,0.9688729047775269,0.7178387641906738,18221,16527,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,42,0.png",
"binary/T=8_binary_18,42,0_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,42,0_1.png",T=8,binary,binary_TC18_OTC42_CTC0,R2,18,42,0,156.2781524658203,229.0303192138672,214.32049560546875,13.510968208312988,15.700004577636719,15.073424339294434,83.89822387695312,81.22472381591797,229.0303192138672,0.6921340227127075,3.532647132873535,15.700004577636719,219.43035888671875,102.40899658203125,128.0667724609375,13.766923904418945,1.0183027982711792,0.7770888209342957,17550,15966,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,42,0_1.png",
"binary/T=8_binary_18,42,0_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_18,42,0_2.png",T=8,binary,binary_TC18_OTC42_CTC0,R3,18,42,0,151.27603149414062,225.12290954589844,210.39451599121094,13.453380584716797,16.15721893310547,15.317606925964355,84.04151916503906,83.87439727783203,225.12290954589844,0.5301673412322998,3.3599562644958496,16.15721893310547,215.75241088867188,102.02616882324219,127.93851470947266,14.135029792785645,1.0643855333328247,0.5964385271072388,17820,16281,ok,,default_roi,"previews/T=8/binary/T=8_binary_18,42,0_2.png",
"binary/T=8_binary_30,0,30.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,0,30.png",T=8,binary,binary_TC30_OTC0_CTC30,R1,30,0,30,162.1221923828125,214.09461975097656,194.30398559570312,17.41360092163086,19.794084548950195,18.438495635986328,78.65503692626953,62.14944839477539,214.09461975097656,0.8324028849601746,3.2571465969085693,19.794084548950195,208.36489868164062,107.17335510253906,132.19259643554688,17.622879028320312,1.0357919931411743,0.7586844563484192,17810,16106,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,0,30.png",
"binary/T=8_binary_30,0,30_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,0,30_1.png",T=8,binary,binary_TC30_OTC0_CTC30,R2,30,0,30,163.50294494628906,215.03790283203125,195.1396026611328,17.112844467163086,19.807424545288086,18.017135620117188,78.41534423828125,61.31767654418945,215.03790283203125,1.1213037967681885,3.185472249984741,19.807424545288086,209.25709533691406,107.31991577148438,132.32489013671875,17.5527286529541,1.2784432172775269,0.9856129884719849,17673,16095,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,0,30_1.png",
"binary/T=8_binary_30,0,30_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,0,30_2.png",T=8,binary,binary_TC30_OTC0_CTC30,R3,30,0,30,165.8338165283203,217.4615020751953,198.19775390625,17.601219177246094,19.784250259399414,18.422855377197266,78.89412689208984,60.79774856567383,217.4615020751953,1.0577423572540283,3.636091947555542,19.784250259399414,211.4915008544922,107.43724822998047,131.98875427246094,17.587890625,1.1594864130020142,0.9033450484275818,17680,16000,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,0,30_2.png",
"binary/T=8_binary_30,30,0.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,30,0.png",T=8,binary,binary_TC30_OTC30_CTC0,R1,30,30,0,165.16796875,230.14768981933594,209.4673614501953,15.684684753417969,16.860586166381836,16.765785217285156,80.59208679199219,72.2666015625,230.14768981933594,0.930231511592865,4.476698398590088,16.860586166381836,221.03842163085938,103.30352020263672,131.46241760253906,14.988228797912598,1.2654601335525513,1.0024957656860352,17673,15979,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,30,0.png",
"binary/T=8_binary_30,30,0_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,30,0_1.png",T=8,binary,binary_TC30_OTC30_CTC0,R2,30,30,0,163.46737670898438,228.93980407714844,208.15322875976562,15.242525100708008,17.026443481445312,16.4702091217041,80.62397766113281,73.1744384765625,228.93980407714844,0.9092438220977783,4.099827289581299,17.026443481445312,219.8810577392578,103.1048583984375,131.50396728515625,15.04218578338623,1.3517215251922607,1.0836654901504517,17664,15983,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,30,0_1.png",
"binary/T=8_binary_30,30,0_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_30,30,0_2.png",T=8,binary,binary_TC30_OTC30_CTC0,R3,30,30,0,154.35960388183594,216.50253295898438,197.04002380371094,11.275304794311523,12.987957000732422,11.6998872756958,80.67497253417969,73.32496643066406,216.50253295898438,0.8173016905784607,3.0443997383117676,12.987957000732422,209.199462890625,104.20234680175781,131.30581665039062,11.472453117370605,1.0051325559616089,0.8873185515403748,17280,15617,ok,,default_roi,"previews/T=8/binary/T=8_binary_30,30,0_2.png",
"binary/T=8_binary_42,0,18.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,0,18.png",T=8,binary,binary_TC42_OTC0_CTC18,R1,42,0,18,170.3407440185547,223.4979248046875,195.8522491455078,18.947065353393555,20.79956817626953,19.936189651489258,74.3133544921875,60.94502639770508,223.4979248046875,0.8054074645042419,4.004724502563477,20.79956817626953,216.22999572753906,105.33355712890625,135.8278350830078,18.51140594482422,1.0492515563964844,0.8917558789253235,17685,16135,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,0,18.png",
"binary/T=8_binary_42,0,18_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,0,18_1.png",T=8,binary,binary_TC42_OTC0_CTC18,R2,42,0,18,168.55921936035156,221.46035766601562,194.30699157714844,18.860553741455078,21.00847625732422,19.880382537841797,74.54530334472656,61.21078872680664,221.46035766601562,0.9129527807235718,3.802617311477661,21.00847625732422,214.44189453125,105.49272918701172,135.65635681152344,18.68232536315918,1.004031777381897,0.8346999287605286,17820,16092,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,0,18_1.png",
"binary/T=8_binary_42,0,18_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,0,18_2.png",T=8,binary,binary_TC42_OTC0_CTC18,R3,42,0,18,170.8361358642578,223.83322143554688,196.70220947265625,19.100799560546875,20.861173629760742,20.10085678100586,74.60433959960938,60.67824172973633,223.83322143554688,0.9960406422615051,4.360339641571045,20.861173629760742,216.5985107421875,105.50586700439453,135.63232421875,18.58401107788086,1.2638899087905884,1.0224950313568115,17952,16441,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,0,18_2.png",
"binary/T=8_binary_42,18,0.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,18,0.png",T=8,binary,binary_TC42_OTC18_CTC0,R1,42,18,0,161.3916473388672,216.8773193359375,191.84310913085938,16.84354019165039,19.330324172973633,17.722898483276367,76.7201156616211,65.50382995605469,216.8773193359375,0.4654274880886078,3.1660914421081543,19.330324172973633,210.06272888183594,105.13046264648438,134.43096923828125,17.139305114746094,0.8027349710464478,0.633772075176239,17810,16196,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,18,0.png",
"binary/T=8_binary_42,18,0_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,18,0_1.png",T=8,binary,binary_TC42_OTC18_CTC0,R2,42,18,0,163.62118530273438,218.74905395507812,193.01663208007812,16.907196044921875,19.43235969543457,17.60633659362793,76.2635498046875,64.5114517211914,218.74905395507812,0.8222514986991882,3.2779533863067627,19.43235969543457,211.780517578125,105.09217071533203,134.82415771484375,17.163393020629883,1.0437597036361694,0.90435791015625,17810,16111,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,18,0_1.png",
"binary/T=8_binary_42,18,0_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_42,18,0_2.png",T=8,binary,binary_TC42_OTC18_CTC0,R3,42,18,0,160.2641143798828,215.62184143066406,190.08920288085938,16.938392639160156,19.39887237548828,17.737565994262695,76.39656829833984,65.74513244628906,215.62184143066406,0.7859433889389038,3.5298876762390137,19.39887237548828,208.89288330078125,105.0054931640625,134.7554931640625,17.213359832763672,1.0216777324676514,0.8986533880233765,17680,16020,ok,,default_roi,"previews/T=8/binary/T=8_binary_42,18,0_2.png",
"binary/T=8_binary_48,0,12.jpg","cropped_cuvettes/T=8/binary/T=8_binary_48,0,12.png",T=8,binary,binary_TC48_OTC0_CTC12,R1,48,0,12,172.7330322265625,225.06141662597656,196.4676513671875,19.71147918701172,21.14978790283203,20.60162925720215,73.69487762451172,59.60950469970703,225.06141662597656,0.9262580871582031,4.6891021728515625,21.14978790283203,217.70542907714844,105.46456909179688,136.473388671875,18.869356155395508,1.396188735961914,1.1346133947372437,17947,16200,ok,,default_roi,"previews/T=8/binary/T=8_binary_48,0,12.png",
"binary/T=8_binary_48,0,12_1.jpg","cropped_cuvettes/T=8/binary/T=8_binary_48,0,12_1.png",T=8,binary,binary_TC48_OTC0_CTC12,R2,48,0,12,127.00743103027344,174.01377868652344,148.27577209472656,10.453753471374512,12.435458183288574,11.279894828796387,73.6524658203125,69.01229858398438,174.01377868652344,0.9462940096855164,3.091341018676758,12.435458183288574,171.52822875976562,106.92073822021484,136.09725952148438,11.370415687561035,1.0558223724365234,0.924137532711029,17136,15607,ok,,default_roi,"previews/T=8/binary/T=8_binary_48,0,12_1.png",
"binary/T=8_binary_48,0,12_2.jpg","cropped_cuvettes/T=8/binary/T=8_binary_48,0,12_2.png",T=8,binary,binary_TC48_OTC0_CTC12,R3,48,0,12,134.3409881591797,182.7408905029297,156.21617126464844,12.600342750549316,14.63378620147705,13.954121589660645,73.64179229736328,67.74126434326172,182.7408905029297,0.8435383439064026,3.254122495651245,14.63378620147705,179.4728240966797,106.45511627197266,136.25390625,13.377312660217285,0.9411295652389526,0.7966489791870117,17550,15974,ok,,default_roi,"previews/T=8/binary/T=8_binary_48,0,12_2.png",
