image_path,crop_path,buffer_name,group_type,sample_name,replicate_id,tc_conc_uM,otc_conc_uM,ctc_conc_uM,roi_mean_r,roi_mean_g,roi_mean_b,roi_std_r,roi_std_g,roi_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,pixel_count,kept_pixel_count,status,warning,roi_profile_name,preview_path,error_message
"binary/T=5_binary_30,30,0_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_30,30,0_2.png",T=5,binary,binary_TC30_OTC30_CTC0,R3,30,30,0,147.39218139648438,160.61639404296875,174.62184143066406,10.84839153289795,11.336860656738281,11.417656898498535,105.29537963867188,39.875308990478516,174.62184143066406,1.8258134126663208,2.7580554485321045,11.417656898498535,167.0526123046875,126.39535522460938,119.1436996459961,10.794281959533691,0.8756876587867737,1.0099475383758545,17010,15414,ok,,default_roi,"previews/T=5/binary/T=5_binary_30,30,0_2.png",
"binary/T=5_binary_42,0,18.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,0,18.png",T=5,binary,binary_TC42_OTC0_CTC18,R1,42,0,18,174.71499633789062,166.28488159179688,170.59104919433594,15.942925453186035,15.488719940185547,15.255463600158691,164.1272430419922,12.36815071105957,174.71499633789062,5.462812423706055,1.9058982133865356,15.942925453186035,176.07789611816406,131.8380889892578,127.17447662353516,14.756361961364746,0.47989657521247864,0.679354727268219,17810,16151,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,0,18.png",
"binary/T=5_binary_42,0,18_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,0,18_1.png",T=5,binary,binary_TC42_OTC0_CTC18,R2,42,0,18,176.18080139160156,166.47784423828125,171.38638305664062,15.514716148376465,15.341032028198242,15.035717010498047,163.34005737304688,14.151267051696777,176.18154907226562,15.509506225585938,2.5611648559570312,15.514124870300293,176.53919982910156,132.38919067382812,126.78880310058594,14.563175201416016,0.8353970050811768,0.9805573225021362,17680,16018,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,0,18_1.png",
"binary/T=5_binary_42,0,18_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,0,18_2.png",T=5,binary,binary_TC42_OTC0_CTC18,R3,42,0,18,175.92300415039062,165.78155517578125,170.75816345214844,15.936484336853027,15.746881484985352,15.499042510986328,164.29537963867188,14.796393394470215,175.92355346679688,13.108464241027832,2.3612115383148193,15.935918807983398,175.95962524414062,132.5782012939453,126.71575927734375,14.972147941589355,0.7358767986297607,0.9622110724449158,17816,16247,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,0,18_2.png",
"binary/T=5_binary_42,18,0.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,18,0.png",T=5,binary,binary_TC42_OTC18_CTC0,R1,42,18,0,171.20204162597656,174.8544921875,184.04367065429688,14.981656074523926,14.800268173217773,14.96537971496582,111.75422668457031,17.89162826538086,184.04367065429688,1.5278542041778564,1.9459172487258911,14.96537971496582,182.0625457763672,128.48114013671875,122.91197204589844,14.076517105102539,0.5940619111061096,0.35354524850845337,17280,15779,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,18,0.png",
"binary/T=5_binary_42,18,0_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,18,0_1.png",T=5,binary,binary_TC42_OTC18_CTC0,R2,42,18,0,171.51600646972656,175.6646728515625,184.66249084472656,14.751165390014648,14.728124618530273,14.774028778076172,110.6994400024414,18.255083084106445,184.66249084472656,2.129793405532837,2.045116424560547,14.774028778076172,182.73851013183594,128.13052368164062,122.94425964355469,13.947091102600098,0.62631756067276,0.47424787282943726,17145,15591,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,18,0_1.png",
"binary/T=5_binary_42,18,0_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_42,18,0_2.png",T=5,binary,binary_TC42_OTC18_CTC0,R3,42,18,0,174.52438354492188,178.6758270263672,187.53341674804688,14.81680679321289,14.718689918518066,14.808331489562988,110.70355987548828,17.81694984436035,187.53341674804688,2.5918965339660645,2.074692726135254,14.808331489562988,185.54489135742188,128.106689453125,123.00548553466797,13.890045166015625,0.6912807822227478,0.3866825997829437,16875,15504,ok,,default_roi,"previews/T=5/binary/T=5_binary_42,18,0_2.png",
"binary/T=5_binary_48,0,12.jpg","cropped_cuvettes/T=5/binary/T=5_binary_48,0,12.png",T=5,binary,binary_TC48_OTC0_CTC12,R1,48,0,12,156.37103271484375,146.08279418945312,149.79991149902344,13.787317276000977,13.31080436706543,13.405962944030762,169.0811767578125,16.834228515625,156.37103271484375,2.0679640769958496,1.9215143918991089,13.787317276000977,156.9036102294922,132.63438415527344,127.29280090332031,13.084826469421387,0.5762297511100769,0.5445646643638611,17680,16028,ok,,default_roi,"previews/T=5/binary/T=5_binary_48,0,12.png",
"binary/T=5_binary_48,0,12_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_48,0,12_1.png",T=5,binary,binary_TC48_OTC0_CTC12,R2,48,0,12,155.5020294189453,145.1680145263672,148.66134643554688,13.740158081054688,13.436747550964355,13.501290321350098,167.2644500732422,17.058691024780273,155.5020294189453,20.553438186645508,2.3122425079345703,13.740158081054688,156.05563354492188,132.58172607421875,127.44728088378906,13.176239013671875,0.684501588344574,0.8372451066970825,17680,15999,ok,,default_roi,"previews/T=5/binary/T=5_binary_48,0,12_1.png",
"binary/T=5_binary_48,0,12_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_48,0,12_2.png",T=5,binary,binary_TC48_OTC0_CTC12,R3,48,0,12,155.5951385498047,145.30624389648438,149.0354461669922,13.54655933380127,13.211530685424805,13.237500190734863,167.60108947753906,16.953290939331055,155.5951385498047,16.089580535888672,2.391998529434204,13.54655933380127,156.20074462890625,132.59632873535156,127.32508850097656,12.932783126831055,0.6778526306152344,0.7963655591011047,17680,15971,ok,,default_roi,"previews/T=5/binary/T=5_binary_48,0,12_2.png",
