image_path,crop_path,buffer_name,group_type,sample_name,replicate_id,tc_conc_uM,otc_conc_uM,ctc_conc_uM,roi_mean_r,roi_mean_g,roi_mean_b,roi_std_r,roi_std_g,roi_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,pixel_count,kept_pixel_count,status,warning,roi_profile_name,preview_path,error_message
"binary/T=10_binary_0,42,18_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,42,18_1.png",T=10,binary,binary_TC0_OTC42_CTC18,R2,0,42,18,80.3016128540039,166.92787170410156,183.14402770996094,11.554760932922363,15.182077407836914,15.981106758117676,94.68743896484375,143.73704528808594,183.14402770996094,0.6306069493293762,6.790065765380859,15.981106758117676,163.13621520996094,106.73006439208984,111.73162841796875,13.94420337677002,1.357702374458313,1.0943244695663452,10593,9595,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,42,18_1.png",
"binary/T=10_binary_0,42,18_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,42,18_2.png",T=10,binary,binary_TC0_OTC42_CTC18,R3,0,42,18,81.09431457519531,167.66354370117188,183.39752197265625,12.0932035446167,15.2974853515625,15.863720893859863,94.54783630371094,142.83702087402344,183.39752197265625,0.5978090763092041,7.6300883293151855,15.863720893859863,163.7863311767578,106.6153564453125,111.94183349609375,14.05379867553711,1.2869855165481567,1.0123920440673828,10593,9627,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,42,18_2.png",
"binary/T=10_binary_0,48,12.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,48,12.png",T=10,binary,binary_TC0_OTC48_CTC12,R1,0,48,12,81.18336486816406,169.4319305419922,167.96453857421875,12.049216270446777,15.744943618774414,15.90463638305664,89.51892852783203,133.45411682128906,169.4750518798828,0.5257534980773926,7.016467094421387,15.747991561889648,163.8762969970703,101.3283920288086,120.75544738769531,14.410381317138672,1.1873713731765747,0.787097156047821,11554,10460,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,48,12.png",
"binary/T=10_binary_0,48,12_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,48,12_1.png",T=10,binary,binary_TC0_OTC48_CTC12,R2,0,48,12,76.61194610595703,163.6035919189453,162.33151245117188,11.563843727111816,15.319314956665039,15.852176666259766,89.56681823730469,136.40121459960938,163.89794921875,0.6968120336532593,7.288336753845215,15.429976463317871,158.52947998046875,101.70833587646484,120.73070526123047,14.128541946411133,1.2772225141525269,1.1879615783691406,11554,10416,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,48,12_1.png",
"binary/T=10_binary_0,48,12_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,48,12_2.png",T=10,binary,binary_TC0_OTC48_CTC12,R3,0,48,12,96.34835052490234,187.39694213867188,186.6382598876953,13.730426788330078,18.879169464111328,18.687028884887695,89.76202392578125,124.69497680664062,187.7626953125,0.6384589076042175,6.0210490226745605,18.792917251586914,180.3408966064453,100.74959564208984,120.04026794433594,16.877582550048828,1.6614153385162354,0.9913955926895142,11554,10455,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,48,12_2.png",
"binary/T=10_binary_0,54,6.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,54,6.png",T=10,binary,binary_TC0_OTC54_CTC6,R1,0,54,6,110.87425231933594,206.7584228515625,182.82456970214844,14.907872200012207,21.296674728393555,20.054473876953125,82.50904846191406,118.68775177001953,206.7584228515625,0.5186254382133484,4.765439033508301,21.296674728393555,195.9691925048828,93.9417495727539,131.11563110351562,18.610824584960938,1.8227334022521973,0.7404417395591736,11445,10386,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,54,6.png",
"binary/T=10_binary_0,54,6_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,54,6_1.png",T=10,binary,binary_TC0_OTC54_CTC6,R2,0,54,6,110.46426391601562,206.40428161621094,183.15792846679688,14.47153377532959,21.193819046020508,20.228126525878906,82.75919342041016,118.91146850585938,206.40428161621094,0.6350950002670288,4.633881092071533,21.193819046020508,195.67849731445312,94.10528564453125,130.80340576171875,18.498836517333984,1.9246315956115723,0.9507140517234802,11124,10087,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,54,6_1.png",
"binary/T=10_binary_0,54,6_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,54,6_2.png",T=10,binary,binary_TC0_OTC54_CTC6,R3,0,54,6,110.726806640625,206.6859130859375,183.5411376953125,15.267337799072266,21.163766860961914,20.251205444335938,82.79080963134766,118.88716888427734,206.6859130859375,0.6110799312591553,5.6879777908325195,21.163766860961914,195.95504760742188,94.1152114868164,130.7444610595703,18.544992446899414,1.7601454257965088,0.9428979754447937,11124,10077,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,54,6_2.png",
"binary/T=10_binary_0,6,54.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,6,54.png",T=10,binary,binary_TC0_OTC6_CTC54,R1,0,6,54,36.172157287597656,123.19810485839844,208.87059020996094,7.295965194702148,12.258443832397461,17.100290298461914,104.96672821044922,211.26109313964844,208.87059020996094,0.18053637444972992,5.532295227050781,17.100290298461914,129.8658447265625,133.6806640625,76.74181365966797,11.899116516113281,0.8718090057373047,2.3590877056121826,10282,9288,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,6,54.png",
"binary/T=10_binary_0,6,54_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,6,54_1.png",T=10,binary,binary_TC0_OTC6_CTC54,R2,0,6,54,39.22737503051758,128.49229431152344,215.39178466796875,7.886207103729248,13.697154998779297,17.32171058654785,104.82527160644531,208.98968505859375,215.39178466796875,0.44616827368736267,5.7737812995910645,17.32171058654785,134.84207153320312,133.2086639404297,76.25289916992188,12.919795036315918,1.6356098651885986,2.020150661468506,10379,9403,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,6,54_1.png",
"binary/T=10_binary_0,6,54_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_0,6,54_2.png",T=10,binary,binary_TC0_OTC6_CTC54,R3,0,6,54,38.3394775390625,128.40573120117188,215.25181579589844,6.789088249206543,12.894153594970703,16.406036376953125,104.7757797241211,209.89976501464844,215.25181579589844,0.4800085425376892,4.970333576202393,16.406036376953125,134.72506713867188,133.12452697753906,76.25532531738281,12.134942054748535,1.597659945487976,1.9526255130767822,10379,9388,ok,,default_roi,"previews/T=10/binary/T=10_binary_0,6,54_2.png",
"binary/T=10_binary_12,0,48.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,0,48.png",T=10,binary,binary_TC12_OTC0_CTC48,R1,12,0,48,27.103364944458008,96.16442108154297,173.84442138671875,7.125921249389648,17.31304168701172,23.242694854736328,105.88346099853516,215.82720947265625,173.84442138671875,0.8168107867240906,5.914990425109863,23.242694854736328,103.64923095703125,136.40432739257812,80.69923400878906,17.19734001159668,1.6495485305786133,2.9550464153289795,11448,10400,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,0,48.png",
"binary/T=10_binary_12,0,48_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,0,48_1.png",T=10,binary,binary_TC12_OTC0_CTC48,R2,12,0,48,29.45702362060547,105.45470428466797,186.05540466308594,6.841403007507324,15.771000862121582,21.350849151611328,105.42550659179688,215.1256866455078,186.05540466308594,0.6055436730384827,5.3919243812561035,21.350849151611328,112.74176025390625,135.44793701171875,79.23088073730469,15.526763916015625,1.6253292560577393,2.8656461238861084,11448,10343,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,0,48_1.png",
"binary/T=10_binary_12,0,48_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,0,48_2.png",T=10,binary,binary_TC12_OTC0_CTC48,R3,12,0,48,23.427207946777344,88.04270935058594,162.72898864746094,6.770395278930664,17.679393768310547,23.221343994140625,106.14317321777344,218.95758056640625,162.72898864746094,0.9851584434509277,6.031912326812744,23.221343994140625,95.42681884765625,136.99314880371094,82.11347961425781,17.6823673248291,2.1405622959136963,2.9061155319213867,11448,10372,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,0,48_2.png",
"binary/T=10_binary_12,48,0.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,48,0.png",T=10,binary,binary_TC12_OTC48_CTC0,R1,12,48,0,118.70206451416016,210.17604064941406,158.0995330810547,15.85636043548584,20.892467498779297,18.297500610351562,72.95721435546875,111.44363403320312,210.17604064941406,0.3734038174152374,5.431352138519287,20.892467498779297,197.89834594726562,89.08489227294922,145.4924774169922,18.2852840423584,1.6625057458877563,0.7401897311210632,11342,10378,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,48,0.png",
"binary/T=10_binary_12,48,0_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,48,0_1.png",T=10,binary,binary_TC12_OTC48_CTC0,R2,12,48,0,119.07489013671875,210.88775634765625,158.69485473632812,15.180034637451172,21.06865119934082,18.70612335205078,72.90174102783203,111.39079284667969,210.88775634765625,0.6515933871269226,4.526496410369873,21.06865119934082,198.5007781982422,88.96920013427734,145.53744506835938,18.34771728515625,1.9185761213302612,0.8951135873794556,11235,10228,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,48,0_1.png",
"binary/T=10_binary_12,48,0_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_12,48,0_2.png",T=10,binary,binary_TC12_OTC48_CTC0,R3,12,48,0,118.50472259521484,211.5070343017578,158.986328125,14.461085319519043,21.052762985229492,18.052204132080078,73.00423431396484,112.41785430908203,211.5070343017578,0.589106559753418,4.1049652099609375,21.052762985229492,198.92266845703125,88.56866455078125,145.58522033691406,18.22027015686035,2.189699649810791,0.9259923100471497,11449,10384,ok,,default_roi,"previews/T=10/binary/T=10_binary_12,48,0_2.png",
"binary/T=10_binary_18,0,42.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,0,42.png",T=10,binary,binary_TC18_OTC0_CTC42,R1,18,0,42,65.51559448242188,150.7650604248047,227.44793701171875,12.990165710449219,18.15656089782715,16.582515716552734,104.24565887451172,182.17694091796875,227.44793701171875,0.8778401017189026,9.530296325683594,16.582515716552734,154.49951171875,127.4720230102539,81.7215805053711,16.232776641845703,3.4536590576171875,2.4058871269226074,11340,10258,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,0,42.png",
"binary/T=10_binary_18,0,42_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,0,42_1.png",T=10,binary,binary_TC18_OTC0_CTC42,R2,18,0,42,64.3866958618164,149.8876190185547,226.5494842529297,13.63205623626709,18.107646942138672,17.297515869140625,104.19990539550781,183.23574829101562,226.5494842529297,0.8330678939819336,10.14712142944336,17.297515869140625,153.64808654785156,127.48353576660156,81.72180938720703,16.346769332885742,3.2308521270751953,2.391263246536255,11340,10295,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,0,42_1.png",
"binary/T=10_binary_18,0,42_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,0,42_2.png",T=10,binary,binary_TC18_OTC0_CTC42,R3,18,0,42,66.04903411865234,152.3336639404297,228.55015563964844,13.265093803405762,18.462818145751953,16.666229248046875,104.11551666259766,181.94505310058594,228.55015563964844,0.9494415521621704,9.902877807617188,16.666229248046875,155.80967712402344,127.01986694335938,81.94097900390625,16.46468162536621,3.6643238067626953,2.7348597049713135,11340,10319,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,0,42_2.png",
"binary/T=10_binary_18,42,0.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,42,0.png",T=10,binary,binary_TC18_OTC42_CTC0,R1,18,42,0,124.03445434570312,216.20205688476562,164.2117156982422,16.224882125854492,21.416654586791992,19.024404525756836,72.99762725830078,109.14573669433594,216.20205688476562,0.543907642364502,5.084840297698975,21.416654586791992,203.2716064453125,88.98131561279297,145.2579345703125,18.678102493286133,1.6841851472854614,0.73145592212677,12091,10972,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,42,0.png",
"binary/T=10_binary_18,42,0_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,42,0_1.png",T=10,binary,binary_TC18_OTC42_CTC0,R2,18,42,0,125.61311340332031,215.67398071289062,164.46124267578125,15.343437194824219,21.195484161376953,18.73147964477539,72.939697265625,106.80410766601562,215.67398071289062,0.6224307417869568,4.317249774932861,21.195484161376953,203.0803680419922,89.72160339355469,144.99380493164062,18.382497787475586,1.9623031616210938,0.9269629716873169,11984,10812,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,42,0_1.png",
"binary/T=10_binary_18,42,0_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_18,42,0_2.png",T=10,binary,binary_TC18_OTC42_CTC0,R3,18,42,0,127.92857360839844,219.2372589111328,167.65121459960938,15.73799991607666,20.423147201538086,18.850557327270508,73.03441619873047,106.58709716796875,219.2372589111328,0.6857481002807617,5.076425075531006,20.423147201538086,206.15333557128906,89.35358428955078,145.01162719726562,17.80204200744629,1.6191871166229248,0.8549622297286987,11554,10402,ok,,default_roi,"previews/T=10/binary/T=10_binary_18,42,0_2.png",
"binary/T=10_binary_30,0,30.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,0,30.png",T=10,binary,binary_TC30_OTC0_CTC30,R1,30,0,30,67.3385238647461,147.10806274414062,209.95321655273438,12.193751335144043,16.24492645263672,19.368349075317383,103.12786102294922,173.8279571533203,209.95321655273438,0.3618268668651581,7.38568639755249,19.368349075317383,149.81719970703125,123.70317077636719,88.66676330566406,15.282217025756836,1.0798027515411377,1.5364521741867065,11449,10410,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,0,30.png",
"binary/T=10_binary_30,0,30_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,0,30_1.png",T=10,binary,binary_TC30_OTC0_CTC30,R2,30,0,30,72.89091491699219,153.22744750976562,217.64491271972656,12.503064155578613,16.392927169799805,18.612150192260742,103.29521179199219,170.1985626220703,217.64491271972656,0.5247043371200562,7.674099445343018,18.612150192260742,155.69403076171875,123.68043518066406,87.99082946777344,15.242284774780273,1.5614181756973267,1.467191219329834,10494,9488,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,0,30_1.png",
"binary/T=10_binary_30,0,30_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,0,30_2.png",T=10,binary,binary_TC30_OTC0_CTC30,R3,30,0,30,69.56927490234375,146.94923400878906,210.2931671142578,12.621127128601074,16.253820419311523,19.59323501586914,103.54540252685547,171.29452514648438,210.2931671142578,0.5231068134307861,7.634380340576172,19.59323501586914,149.92752075195312,124.25233459472656,88.5396499633789,15.356614112854004,1.222036600112915,1.7667136192321777,11342,10264,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,0,30_2.png",
"binary/T=10_binary_30,30,0.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,30,0.png",T=10,binary,binary_TC30_OTC30_CTC0,R1,30,30,0,119.13750457763672,202.80088806152344,152.33135986328125,14.378571510314941,19.64898109436035,17.73796844482422,71.88127899169922,105.53190612792969,202.80088806152344,0.6979816555976868,3.9928576946258545,19.64898109436035,192.1050262451172,91.41394805908203,145.34524536132812,17.261240005493164,1.6597568988800049,0.7161828875541687,11554,10436,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,30,0.png",
"binary/T=10_binary_30,30,0_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,30,0_1.png",T=10,binary,binary_TC30_OTC30_CTC0,R2,30,30,0,121.22130584716797,208.72694396972656,157.47149658203125,14.772724151611328,20.096372604370117,17.895994186401367,72.43878936767578,107.23928833007812,208.72694396972656,0.666218638420105,4.442062854766846,20.096372604370117,197.06082153320312,90.29638671875,145.30987548828125,17.5446834564209,1.7945480346679688,0.8713125586509705,11554,10456,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,30,0_1.png",
"binary/T=10_binary_30,30,0_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_30,30,0_2.png",T=10,binary,binary_TC30_OTC30_CTC0,R3,30,30,0,123.52815246582031,211.7678985595703,161.0361785888672,15.824758529663086,20.60857582092285,18.85811996459961,72.71349334716797,106.66758728027344,211.7678985595703,0.6939404010772705,5.073985576629639,20.60857582092285,199.76121520996094,90.23897552490234,144.95639038085938,18.04730796813965,1.5816982984542847,0.8500603437423706,11554,10478,ok,,default_roi,"previews/T=10/binary/T=10_binary_30,30,0_2.png",
"binary/T=10_binary_42,0,18.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,0,18.png",T=10,binary,binary_TC42_OTC0_CTC18,R1,42,0,18,72.28533935546875,140.80616760253906,174.81845092773438,11.362170219421387,14.345189094543457,15.612150192260742,99.96351623535156,150.23431396484375,174.81845092773438,0.36881858110427856,7.678607940673828,15.612150192260742,141.6762237548828,116.55409240722656,103.62657165527344,13.677154541015625,1.0303443670272827,1.015472650527954,11340,10251,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,0,18.png",
"binary/T=10_binary_42,0,18_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,0,18_1.png",T=10,binary,binary_TC42_OTC0_CTC18,R2,42,0,18,73.40763854980469,143.25311279296875,178.36412048339844,10.789745330810547,14.458877563476562,14.879353523254395,100.06344604492188,150.59640502929688,178.36412048339844,0.6503152847290039,7.010347843170166,14.879353523254395,144.0043487548828,116.55900573730469,102.92835998535156,13.573637962341309,1.5587421655654907,0.9767647385597229,11232,10134,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,0,18_1.png",
"binary/T=10_binary_42,0,18_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,0,18_2.png",T=10,binary,binary_TC42_OTC0_CTC18,R3,42,0,18,74.09781646728516,144.44662475585938,179.54434204101562,11.388765335083008,14.063262939453125,15.25915813446045,99.9666748046875,150.3780975341797,179.54434204101562,0.5475796461105347,7.717041492462158,15.25915813446045,145.12258911132812,116.38419342041016,102.97728729248047,13.356691360473633,1.2199910879135132,1.0934474468231201,11232,10172,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,0,18_2.png",
"binary/T=10_binary_42,18,0.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,18,0.png",T=10,binary,binary_TC42_OTC18_CTC0,R1,42,18,0,112.20868682861328,191.62240600585938,143.14732360839844,12.82780933380127,17.056642532348633,15.95656967163086,71.64591979980469,106.01184844970703,191.62240600585938,0.7711111307144165,4.115591049194336,17.056642532348633,182.43280029296875,92.8363037109375,144.9868927001953,15.237893104553223,1.3683831691741943,0.7535594701766968,11448,10379,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,18,0.png",
"binary/T=10_binary_42,18,0_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,18,0_1.png",T=10,binary,binary_TC42_OTC18_CTC0,R2,42,18,0,110.32353973388672,191.31137084960938,142.92868041992188,12.16101360321045,17.147441864013672,15.50474739074707,72.0801773071289,108.19129943847656,191.31137084960938,0.7854365706443787,3.948448896408081,17.147441864013672,181.9982452392578,92.38961029052734,144.77406311035156,15.159835815429688,1.7335010766983032,0.8730847239494324,11340,10277,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,18,0_1.png",
"binary/T=10_binary_42,18,0_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_42,18,0_2.png",T=10,binary,binary_TC42_OTC18_CTC0,R3,42,18,0,110.66390228271484,190.7489471435547,141.93115234375,13.068395614624023,16.878952026367188,15.184318542480469,71.70110321044922,107.43716430664062,190.7489471435547,0.6911534070968628,4.885218143463135,16.878952026367188,181.56214904785156,92.54838562011719,145.1057586669922,15.050551414489746,1.4536572694778442,0.8505533933639526,11340,10241,ok,,default_roi,"previews/T=10/binary/T=10_binary_42,18,0_2.png",
"binary/T=10_binary_48,0,12.jpg","cropped_cuvettes/T=10/binary/T=10_binary_48,0,12.png",T=10,binary,binary_TC48_OTC0_CTC12,R1,48,0,12,94.82991027832031,167.17367553710938,188.15390014648438,12.970657348632812,16.688879013061523,18.36798667907715,96.91127014160156,126.9755630493164,188.15390014648438,0.4508049786090851,5.402680397033691,18.36798667907715,165.13421630859375,111.16844177246094,110.16184997558594,15.495534896850586,0.9113088250160217,1.0796947479248047,11342,10312,ok,,default_roi,"previews/T=10/binary/T=10_binary_48,0,12.png",
"binary/T=10_binary_48,0,12_1.jpg","cropped_cuvettes/T=10/binary/T=10_binary_48,0,12_1.png",T=10,binary,binary_TC48_OTC0_CTC12,R2,48,0,12,95.49474334716797,167.98526000976562,188.41522216796875,14.318289756774902,16.82544708251953,18.50478172302246,96.7012710571289,126.40774536132812,188.41522216796875,0.7161473631858826,7.2484869956970215,18.50478172302246,165.86680603027344,111.0071792602539,110.499755859375,15.68701457977295,1.0921541452407837,1.2973899841308594,11235,10173,ok,,default_roi,"previews/T=10/binary/T=10_binary_48,0,12_1.png",
"binary/T=10_binary_48,0,12_2.jpg","cropped_cuvettes/T=10/binary/T=10_binary_48,0,12_2.png",T=10,binary,binary_TC48_OTC0_CTC12,R3,48,0,12,88.4385757446289,159.83221435546875,180.33102416992188,12.799120903015137,15.608043670654297,16.76129150390625,96.81752014160156,130.54306030273438,180.33102416992188,0.6335631012916565,6.859024524688721,16.76129150390625,158.305908203125,111.37358856201172,110.41327667236328,14.58364486694336,1.1174776554107666,1.0951155424118042,11128,10078,ok,,default_roi,"previews/T=10/binary/T=10_binary_48,0,12_2.png",
